DATA ELABORAZIONE,REGIONE,PROVINCIA,COD_ISTAT_COMUNE,COMUNE,RESIDENTI
28-08-2023,VENETO,PADOVA,028070,POZZONOVO,3428
28-08-2023,VENETO,PADOVA,028071,ROVOLON,4919
28-08-2023,VENETO,PADOVA,028072,RUBANO,16985
28-08-2023,VENETO,PADOVA,028073,SACCOLONGO,4935
28-08-2023,VENETO,PADOVA,028075,SAN GIORGIO DELLE PERTICHE,10113
28-08-2023,VENETO,PADOVA,028076,SAN GIORGIO IN BOSCO,6424
28-08-2023,VENETO,PADOVA,028077,SAN MARTINO DI LUPARI,13263
28-08-2023,VENETO,PADOVA,028078,SAN PIETRO IN GU,4162
28-08-2023,VENETO,PADOVA,028079,SAN PIETRO VIMINARIO,3019
28-08-2023,VENETO,PADOVA,028082,SANT'ANGELO DI PIOVE DI SACCO,7380
28-08-2023,VENETO,PADOVA,028083,SANT'ELENA,2529
28-08-2023,VENETO,PADOVA,028084,SANT'URBANO,1898
28-08-2023,VENETO,PADOVA,028080,SANTA GIUSTINA IN COLLE,7104
28-08-2023,VENETO,PADOVA,028085,SAONARA,10539
28-08-2023,VENETO,PADOVA,028086,SELVAZZANO DENTRO,23032
28-08-2023,VENETO,PADOVA,028087,SOLESINO,6754
28-08-2023,VENETO,PADOVA,028088,STANGHELLA,4125
28-08-2023,VENETO,PADOVA,028089,TEOLO,8942
28-08-2023,VENETO,PADOVA,028090,TERRASSA PADOVANA,2681
28-08-2023,VENETO,PADOVA,028091,TOMBOLO,8230
28-08-2023,VENETO,PADOVA,028092,TORREGLIA,6044
28-08-2023,VENETO,PADOVA,028093,TREBASELEGHE,13021
